f1,f2
0.324412438,1.499217819
-0.782183171,1.195060152
-1.37638803,0.815398154
-0.194616046,-0.34154882
-0.920935978,1.187693718
-0.739915394,1.579511644
0.780530502,1.40261879
-0.499845541,1.228218884
2.349982493,2.214496673
-1.906032138,-0.650077035
-1.702734011,-0.539299114
-0.070671122,-0.185608278
2.044663371,2.169411191
-0.522079282,0.457107594
0.16010623,0.009066167
-0.726118642,0.921967112
1.031051571,1.580711756
-1.054319175,-1.101953727
-0.583850777,1.760503825
-0.040762246,0.23381768
-2.088333628,0.42091859
1.617802116,1.12346984
-0.082807765,-1.175050656
0.470120387,0.555468924
-0.102435877,0.529641035
-1.023916469,1.289866569
-0.596579603,1.716466615
0.674974529,1.139585273
-0.913050556,1.185682179
-1.914175581,0.523486037
-0.231447185,0.04129174
-1.169450587,-1.169740277
0.920327114,0.56440147
-1.391725952,-0.620920723
0.240100275,0.142421124
1.225613733,1.005067174
-1.526432391,1.271130872
-1.20964272,0.0791124
1.412207706,1.137653595
-0.911427809,0.658646736
-1.165797737,-0.464111472
0.45625849,0.46950414
-1.214634065,-0.132150149
-1.208725553,0.572415077
1.490485489,0.697225092
-1.820587821,0.250919926
1.525498271,1.424652607
-1.055747284,0.960186916
0.003547731,1.68119858
-0.137016049,0.184372545
-2.083129501,-0.275246755
-0.011648161,-0.343015193
-0.415036346,1.660436056
2.799550579,2.397766679
-0.327985795,-0.000817193
-1.638161341,0.736142082
1.629376285,2.030944787
-0.18509595,-0.171393826
0.886476032,0.739974787
-1.124392355,0.810475322
0.588698382,0.594417629
1.950896754,1.934457242
-0.636285688,0.828864592
1.257014171,1.575876668
-0.84734259,1.909089082
1.059764036,1.103542781
-1.202569161,0.93930953
-0.158798576,1.683695392
-1.201354293,0.246679622
0.758504358,-0.235532865
1.448150869,1.625809957
-0.605946001,-0.551064206
1.704668007,1.025224569
0.155329829,-0.346459376
1.279856756,0.809551622
-0.018867509,1.82979417
0.622522653,0.99034389
-2.530466746,-0.078608236
-0.886719399,-0.27162162
0.523991028,-0.151438764
-0.944343705,0.921501353
-0.37250504,1.07643191
-0.797304495,1.675780602
-0.525438415,2.240633296
2.320214407,3.058205513
1.587706175,2.275817706
-0.937413602,1.307272775
-1.16510947,0.886160372
1.611156813,1.093403919
-1.047723381,0.12251874
-1.540824026,0.852714852
1.463442744,0.655533319
-0.926936513,1.515347684
1.403796072,0.852481132
1.091489975,0.82108277
-1.76644832,-0.113402641
0.883881403,1.118206433
-1.89468729,0.125359703
1.862224713,2.253314839
0.314968358,-0.566321457
-0.26021797,-0.734662169
-0.928483996,0.182533486
1.748690408,1.872408965
-0.266171629,2.25684035
-0.303477387,1.079710487
-0.047935398,-0.338702765
-0.848435413,1.764924059
1.292331744,1.483670187
3.328948525,3.449672443
-1.214482327,0.348689822
-1.664675268,0.327699172
-0.886947245,1.925818813
-1.306240584,-1.193961659
-0.181038568,2.757960553
1.225342939,1.805444972
0.261357374,1.535713007
1.685293365,1.897185344
1.958559816,3.343842038
-0.682065135,-0.916709528
1.717583467,2.039378429
1.707141417,2.374374537
-1.441570338,1.116280096
-0.196312296,0.019078024
-0.850364532,1.84661016
2.67347281,2.091433091
-0.976500191,1.180680592
-0.827610822,1.10780705
-0.807251206,1.324964618
-5.70E-05,1.704468978
1.375728777,1.856045987
1.457304268,0.989452548
-1.376268613,1.088747238
-0.136222203,1.999510318
-1.716294515,0.29303965
2.42413078,2.328253581
-0.009708969,1.800874082
-0.277074289,2.208896588
-0.620677883,0.420698923
-2.284038163,-0.112108815
0.183855972,0.115427313
0.38223409,0.363527551
1.412936155,1.460241532
2.257869297,2.070367965
-1.74245934,0.24551803
-0.696097624,1.024930939
1.094172075,0.678882342
-0.932648451,-0.917595214
0.90745204,1.113212397
-0.968666526,-0.505040842
2.249768659,1.191305074
-0.767935578,0.596339412
-1.673283449,0.112045816
-0.581328576,-0.400268372
0.761533414,1.376217736
1.361351416,0.749901923
-2.217085263,0.117354442
-1.288785571,0.646984909
1.643753146,2.068081143
-1.004191764,0.694768137
0.074961084,0.175873542
-0.836467765,1.685402451
-2.308204504,-0.059248537
-0.684797922,0.398411983
2.468889612,2.908985073
0.095685956,0.125867718
1.416388715,2.050506576
0.879933636,2.908106319
0.876179589,1.313905103
-1.282941861,-2.262113151
-1.119636542,1.200597147
0.883760595,0.70661544
1.956273982,1.886617805
0.972251032,1.172392905
-0.588839124,0.867988001
1.222521538,1.130122265
0.233370391,0.242077255
-1.283679049,-2.405421368
-1.959919153,0.734566687
-2.06734478,0.033309581
-0.683652568,0.806139796
0.521180658,2.733829217
-1.285979685,0.061262058
1.46330202,1.509584785
-1.715122531,0.572025831
-0.505326479,1.945474787
-0.161049378,0.102245146
-0.19913259,1.323521653
-1.861401352,-0.011427056
-0.491155398,1.40662664
2.37534369,2.9644056
-0.051681704,-0.50210077
-0.607275816,2.188648143
1.016986835,1.371265806
-1.108338806,0.035994319
1.013880482,0.915286443
1.315417529,0.286766164
1.865647295,2.211348708
-0.476666807,1.672038885
0.427285765,0.327904375
0.303753743,1.721261983
1.84834258,2.467526996
-1.386142031,1.061443663
-1.279928814,0.968173151
-0.826828762,1.914921952
1.710332962,0.799112644
-1.617567237,-0.349888725
0.35552931,0.27343537
0.632422823,0.710860935
1.009309473,0.979206674
-1.125973277,1.20235996
2.173211794,2.692955858
0.559209429,0.094480567
-0.362126548,1.967663128
-0.741586497,0.90379821
-0.255385827,2.354366642
-1.498326617,1.300620539
-1.397719215,0.493840642
1.46156861,0.31563586
-1.108737708,0.591823158
-1.968388495,-0.28040147
0.57075042,-0.074188466
-0.752284873,-1.03114732
-0.731162224,1.279987056
-0.447530137,-0.98820785
0.718053236,0.638902151
-0.40614875,-0.009317896
2.301217567,2.456897154
2.803341367,2.703261307
-0.67912368,1.219429592
1.860951882,2.645765099
0.950082396,1.290037688
0.44751678,0.262468452
-1.613080191,0.787133614
1.704364762,1.692248923
-0.787717169,0.570257796
-0.844681809,0.838921086
0.141606664,-0.733869648
2.104574135,2.099638289
0.117690381,2.879852043
-0.687491433,0.729981019
0.015431593,0.148683701
1.259563629,1.690678678
-1.482421937,0.683598995
-0.643716143,1.820846678
1.436465544,1.384902802
1.201452653,0.578970647
1.558116636,1.571838824
-1.829608348,0.728108587
-1.436787296,0.403091188
-1.521583357,0.291171176
2.061179008,1.815338704
1.617844304,2.442611732
1.328867714,1.80103384
2.712871892,2.13144135
2.445278202,2.014758648
0.480920786,-0.116786963
1.634850526,2.07549064
1.327841365,0.763706768
-2.012024194,-0.770432378
0.117258265,0.10433631
0.937465895,0.186401093
0.354117084,2.731029218
-2.23679793,-0.617458782
-1.477285671,1.301388791
0.331159582,0.115414914
-2.566596514,0.167450424
-0.296362394,1.937078652
1.453864508,1.177211338
-0.172650676,1.296539395
0.922636102,0.365468386
-1.927198759,0.149092681
1.489531949,1.223532542
2.378421263,3.044092987
-0.982560414,1.46336103
0.501622707,-0.582823484
-0.625155036,-0.585124632
-0.690063197,0.629865101
-0.278967835,0.281487072
-0.864781849,1.389059182
-0.80038179,1.249707255
1.551473337,0.869343157
0.421706264,0.870473759
1.642946439,2.123806093
-0.416988368,1.762267915
0.505683805,0.114604531
0.910706329,0.688139642
0.126062289,1.360692512
0.116642431,-0.208460136
-2.20192786,-0.183243567
-0.379306205,1.464599566
1.800635708,1.449165545
-0.374171897,2.141492419
-1.048523421,1.746107706
2.172114742,2.427700308
1.737113418,2.025628255
-0.887884969,1.850796139
-0.318217616,1.810399032
0.012768159,1.834108999
-1.418619493,0.322128656
0.721628596,0.791284162
-1.709171918,0.709699598
-0.964212722,1.167297682
0.169941744,0.069515577
-2.039336339,-0.643637205
0.09400686,0.401475476
0.157927576,2.405587086
0.86654573,0.800386027
-1.052197302,1.660680256
0.952762934,1.327334273
-0.383946278,-0.520110724
0.336963408,0.217636684
-0.036883162,-0.355801365
-0.036378882,-0.780418523
0.417255537,1.174732687
1.15219004,0.882029969
-0.577864407,1.294189277
0.597190413,2.437249249
-2.102689979,-0.540284471
-0.931893784,0.818159837
-1.762935429,0.863931517
-0.534712258,2.393851208
-0.975901308,0.440390247
0.798511244,0.408563362
-1.809385055,0.509810469
1.047167746,0.667412364
-1.550009538,-0.184790113
-0.199075386,-0.521403621
1.728430606,1.95543435
0.855379975,0.557380121
1.311152851,0.889926055
0.008713101,0.318332058
0.035228553,0.28210786
-1.436525481,-0.347611453
0.537828453,0.264710903
2.025733989,2.409070419
-1.287380827,0.776792117
0.003743722,1.393472815
1.931810838,2.034523336
-1.479586022,-0.272841349
0.868806692,0.703672835
-1.303253972,-1.878403687
-0.778381494,1.473858342
-0.031505293,0.503893422
0.600562133,0.307622237
-0.491848513,1.492119021
0.625963346,0.699172918
2.039853634,1.962256941
1.658180214,2.149343853
-1.607776033,0.806391981
-1.594614873,1.175746428
1.778599301,2.177506158
0.136791139,1.602831424
-0.448866835,1.702128276
1.406582923,1.836584361
0.336752496,1.111106101
-0.386449891,-1.674227588
-1.432430599,1.386229012
-2.690597613,-1.148712374
0.126282483,-0.346322624
-1.296591569,-0.072764688
0.913434952,1.614576164
-0.293194134,1.152233839
-1.689283093,1.289139536
-0.716114755,2.268395364
-2.001195131,-0.344319521
-1.597213992,0.101297339
-0.790791224,1.665493275
2.433670323,3.022427936
1.13209105,2.470099079
0.742157079,0.475666303
2.237828234,2.731370092
0.967307876,1.716232515
2.228201986,2.718428989
2.984949543,2.143216612
-1.649950407,0.382102413
0.213333189,0.525577775
-0.654349912,0.91800378
0.141042728,-0.279569221
1.666806067,2.080243162
1.845208798,2.203370053
-0.469667106,1.213567162
-0.40569374,2.413279214
-1.943542223,0.26099424
-1.359085855,1.71934082
2.01644051,2.145196338
-2.245322527,-1.039984298
-0.155758261,-0.443854992
-0.605540179,1.855011726
2.285297215,2.563350402
1.523732002,2.315266207
0.563571583,3.135829327
-0.97484257,0.492049938
-0.195453046,2.0751838
-1.689233238,0.721341931
1.623456698,1.466023522
-2.911652433,-1.579667556
2.318935449,1.783922766
2.376418679,2.567871974
0.309028488,0.4033971
1.07905963,1.37665644
1.525518262,1.679232151
0.433206061,1.338506672
1.159335809,1.344243979
1.017032197,0.633239875
-1.926868653,0.52233056
0.062677211,-0.183545313
0.932867715,1.038283073
1.204562874,0.941054351
1.13012184,0.378724043
-0.72395462,0.61991274
1.36580481,1.865643982
0.050350375,1.393658588
1.116724883,0.656323972
-1.546767118,0.608715751
1.586667229,1.159314353
-1.629669474,0.285737217
-0.596986519,1.716613355
0.221067203,2.587981958
0.831561575,1.058196141
0.552060193,0.726042515
0.133335644,0.346805667
-1.20642166,0.477648649
2.405331056,2.534979709
-1.493407699,0.352962418
-2.971483136,-2.800606033
-0.548491079,0.991907706
0.287741079,2.509608709
-0.722174018,1.305123649
0.068887868,2.602305151
-0.405331603,0.426392522
-1.457387389,0.993800422
-0.689227759,-0.949415923
0.407620016,2.502643805
-0.506884485,1.784584308
1.657134062,1.97146364
-0.878442411,1.833794863
-0.439651367,1.707764211
-1.27106847,0.072630542
-1.231993898,0.956565224
-1.752655012,0.003499307
0.343504551,0.455203522
-0.9494474,0.357741136
1.568317712,2.346322801
-1.096088756,0.84399262
0.675289602,0.473380318
-0.327827507,2.937390848
0.583981805,0.522834622
-2.994646004,-0.611852354
1.806365056,1.610264406
-0.439101123,1.490911129
-0.616514867,1.366687694
1.213500163,1.516985927
1.459135027,1.450494384
0.961947909,-0.328712974
1.154817872,1.10639373
-0.825429383,0.306105481
-0.254822333,-0.389213277
1.292201482,1.69269404
1.862457928,1.526776484
-1.190734354,0.442961139
-0.957611437,-1.094618132
-0.935073737,0.313878011
-2.315006338,0.582912412
0.87367951,0.977058587
-0.788450223,1.791458518
-0.740527655,1.54291784
-1.979704952,0.228398554
-0.427603913,1.32431019
0.78733484,0.813962139
-2.085655259,0.086810188
0.75030276,-0.004054374
0.456390363,1.840108117
-1.799836532,0.213725459
-1.952059837,0.469304084
-0.185106415,-0.301010026
1.417419061,0.907880587
-0.855065573,1.076762442
-2.189709354,-0.466492628
-1.299040811,1.015782692
-0.996883513,2.394807822
-0.977753432,1.60065207
-1.245764852,1.053352221
2.255385774,2.440256819
-0.828905285,1.044066237
3.141469779,3.196813996
0.447362969,0.350245759
0.179834018,1.641287034
-1.51687607,0.414012962
-0.341290274,-0.597941723
1.352943603,1.63617684
0.132996578,1.716782774
0.862644394,0.601273402
1.422539643,1.709865264
-0.61378618,1.599666056
-0.641334568,2.327160905
-1.893496297,0.379440334
1.236975265,1.325489351
-1.543692249,0.521351636
-1.822237546,1.748197544
-1.066268051,1.599621284
-1.720286149,0.426344875
-2.238298772,0.320500693
-0.936960524,1.48285946
-1.230913159,0.055909873
-0.573537241,1.539202217
-0.211847482,2.985395057
-2.84787281,-0.661156723
0.214984604,0.724064002
1.413797788,1.805953948
-0.980351747,2.250478039
-0.193713746,2.01072537
-0.939598116,1.537398156
1.202942732,0.116925127
-1.006292414,0.501103969
1.842215258,2.238604357
-0.297345223,1.720251285
2.470245604,1.842070519
1.387290285,0.963559321
-0.342481467,-0.107404824
-0.285114582,1.167829322
-1.501326801,0.178921652
-1.606126884,-0.079135936
-1.484125584,0.369777836
-0.83747627,0.425847838
2.549681496,2.508544147
0.499645266,0.936102438
1.529863174,0.875804104
0.790261995,0.764802862
-1.359105558,0.635110174
-1.197434789,1.480939684
-0.57877191,-0.672144637
0.488710225,2.4976005
0.468637874,-0.57607654
0.421298066,0.151608604
-0.075426217,1.221586443
2.185480903,2.545619971
-1.059223587,0.724251119
-0.517798489,1.375593438
1.486003986,1.048049022
0.770933974,-0.334005831
-2.940118679,0.111441114
2.256449625,1.878794953
1.401589438,1.166606116
0.859550011,0.173913973
-1.346527581,0.815446885
-0.728705817,1.910139808
0.510327525,-0.167118925
-1.899940806,0.54165773
0.702596095,2.189534685
0.209125364,-0.604313963
-0.072557505,2.030497881
0.952607148,3.228085189
-1.323457433,1.391394395
0.351030852,3.559253601
0.171517152,0.887533862
0.136056707,0.036473705
-0.796748652,1.17560416
0.482103425,1.423452529
1.333035599,1.966557093
-1.086577779,0.17972763
-0.25461178,2.70002398
0.303796157,0.399012959
0.758886025,0.034947579
0.117608467,2.790138951
0.973343454,1.538579577
0.986082527,0.710949913
-1.403223499,0.520164667
0.036916685,2.886870402
1.12972276,2.064123499
-1.224101799,0.721548522
2.411675506,2.600175209
-1.340435696,1.074723242
0.865143444,0.739301736
-0.233384245,0.942469033
-1.112486068,0.610903268
0.884774774,1.577003722
-1.026367167,1.214180299
-1.573988772,0.717751234
1.301387171,0.744806184
1.15889669,0.855576704
-1.252648499,-0.092760096
-0.663409841,1.42734406
-0.11079879,-0.199749456
-1.405098642,0.337996687
1.97493633,1.970238477
1.346753733,1.358494662
2.230620607,2.093371775
-0.343238707,1.160244057
0.74340002,0.862738309
0.249049939,0.14472927
0.147919522,0.152969317
2.067086208,1.9170805
0.06495023,1.933881885
0.592979958,-0.494027124
1.69521948,1.123343342
2.677275797,3.292100694
-0.575068776,1.642685543
0.24154325,0.336719003
-1.483020633,0.221921013
-0.092076801,2.285325936
1.079690079,0.523491824
-0.965050548,0.992251881
1.516976782,0.870885676
1.549211964,0.930813059
1.766070989,1.847919287
-1.223959444,1.224001325
0.355319506,-0.181165224
0.010553123,2.682351406
1.833949571,2.431740738
-0.2952813,2.002560294
0.087793734,-0.167060782
-2.107462036,0.39081356
-1.203407057,1.133451043
0.785280171,1.062757079
0.957524893,0.053730612
-0.204440927,1.626251015
-0.870362026,0.738048405
2.922265595,2.767656761
2.208466509,3.176583657
-1.795111797,1.033378269
0.788375077,0.464476946
1.436612582,0.56377815
-0.94096271,-0.012281872
0.300352271,0.51400222
-1.325842596,-0.171244485
1.799355972,2.372641075
-1.332671369,1.48997077
-0.407421008,1.054231281
0.913773413,0.777426008
0.993508854,0.628984617
2.61896294,3.13047615
-0.445902256,1.893050307
-1.185503598,0.706441476
-0.336314068,0.918852596
1.648741355,1.300553021
0.700595128,-0.095674688
-0.748424699,1.619023438
0.15393651,2.679898675
0.055009687,-0.805753074
0.47783163,1.211535267
-1.268225204,1.110080073
1.087544157,2.026992133
1.019823903,0.401977414
0.626315597,1.068247671
1.814925785,1.539091603
-0.006618392,-0.164676703
-0.695863861,1.091110217
-1.875747459,0.084517565
1.378744181,1.60857372
0.950595752,1.286672594
-0.554331552,1.247568751
2.020831657,2.5842468
2.722734278,2.464446725
1.355863576,1.490286814
-0.586313445,0.845712817
1.019444578,0.876102237
-0.062218406,1.866532638
-1.014975441,0.548035811
-0.758799429,1.224164301
1.170315552,0.78412276
-1.940685564,-0.096065446
-2.463144103,-1.102248855
-0.544367339,0.175859366
-1.572229125,0.301129932
-1.241997022,0.715256523
-0.963404391,-0.838616499
0.09351956,1.131228065
-0.520762298,1.973715976
0.644391848,-0.043412827
1.820792094,1.693318025
-1.181480991,0.210349943
-1.772298642,-0.076229391
-0.79995343,1.224472274
-0.980275452,1.305564125
0.640463619,-0.389937709
-0.983467482,0.395242295
-0.065324637,2.140313983
-2.684277225,-0.611864975
-1.395592637,-0.372410048
-0.574873634,0.571786073
1.769255659,1.643005658
1.21265379,2.673851506
-0.367457253,1.494150399
0.242793864,-0.131089246
-0.620255749,1.698566908
-0.789067965,-1.172420622
-0.55570436,1.752177535
1.334245899,1.43515084
-0.256000417,2.640581488
1.637374265,1.678478803
-1.916794153,0.293887589
0.289089408,0.752339935
-0.553757389,2.017928802
0.613910439,0.837991961
-1.119465905,0.453995904
-0.446216588,2.156005728
-1.067641227,0.979803386
-1.203654,0.28677859
1.310097376,1.386651364
-1.620983634,1.105641464
-0.837217968,0.127316329
-0.641710035,-0.131215305
1.912743654,1.724202164
-0.953982427,-1.156707277
-1.629099904,0.569505542
-1.204357834,0.085497255
2.7247748,2.527011798
-1.309363925,0.827518492
2.24027122,2.210966962
-1.076135056,0.012987455
-0.242487525,1.581545965
-1.111443176,0.976004424
-1.524917649,-0.309058018
-1.189009145,0.531314094
1.333360937,0.827935608
-1.333141679,0.247916722
-1.053086825,-0.082763373
-0.178281274,2.286392746
1.656228,1.87753439
-0.116223788,-0.518515291
-0.786816245,1.033237685
-0.319937079,2.272089805
1.908486922,2.490382901
1.923345763,2.038380559
-0.785543255,1.685754233
0.744683174,1.597048929
-2.479845348,-0.811817394
1.023477489,0.051449339
-1.18333756,2.159548422
-2.187292495,0.351591353
1.064764121,0.785903968
-1.171102002,1.636950986
-1.13674686,1.339325938
-0.470626458,0.506781098
2.561654461,2.827856128
-0.48915059,1.950212931
0.089961957,-0.220793089
0.294408049,0.594484398
0.651767311,-0.13340109
-1.555003133,0.610851058
-1.691687735,0.805684123
3.186183847,3.615790343
-0.908074036,0.663882599
-0.033316423,0.475169263
-0.872565074,1.185422679
-1.429150014,-0.265294285
-0.498113478,0.45452747
-1.218680009,1.979194361
1.3703262,1.156595394
-0.585100702,-0.92884526
-2.00967702,-0.052824833
0.432785982,2.405725792
-1.672446218,0.784549245
2.58231391,3.431848673
-0.223388478,-0.400377584
-2.599950597,-0.773749805
-0.61938012,-1.586519895
-0.13888212,-0.525582712
-1.938906633,-0.437555819
-1.346066635,0.48617422
-0.674946658,0.987377846
-1.530134436,0.642006656
0.418112193,3.04450773
2.214469194,2.364426845
-0.546579593,0.793369382
-1.870664723,0.994215968
-0.960909653,0.235848389
1.6369214,2.238665686
0.219263798,2.452842178
-0.808176946,1.660495694
2.976986412,3.320823219
2.021898274,1.44815717
-0.836319529,0.638828335
-1.77375314,-0.46069787
0.368292793,1.026756187
-1.639785637,0.730960267
0.640748429,0.305499396
-0.582185,1.782748312
0.944104556,1.060918466
-0.467962992,1.881368759
2.121672499,2.109460479
1.776245919,1.543146437
-0.829054461,0.719473496
-0.352371742,0.732366469
-2.030616171,0.512652992
0.654786407,-0.133439764
-2.25793261,-1.596813254
1.073364877,3.28589602
1.317190166,2.457606311
-0.49081078,1.332220135
-0.497589628,1.80169956
-2.213559725,0.013817475
-1.207721561,0.709756982
-0.875564358,1.846641191
1.118034075,0.788202019
0.44265935,-0.273613734
1.002442786,0.429393781
0.140821436,-0.184560059
1.988517552,1.784687605
1.032506832,1.454640881
-1.58605063,0.200854577
1.529527057,0.772963339
-0.384539358,-0.679871828
-0.030775187,1.84474569
-1.063408753,1.381682528
-0.414595779,-0.767109585
0.991663212,-0.033829074
-0.644252789,2.277612665
-1.554053022,-1.310780047
-1.421332507,0.300673131
-0.357699255,-0.103091863
-1.314026577,0.04739648
0.272198383,0.600338535
-0.666532947,0.39203156
-0.992971783,0.435082932
2.979236334,3.138969291
-1.50516373,0.836800414
-0.778598448,0.63544142
-2.54504976,-3.692615068
-1.064868163,0.93930365
-0.382306921,1.857095176
2.748366244,3.091619677
-0.452489833,1.367312083
-1.738027107,1.184290047
-2.003672919,-0.234295406
-1.13878568,1.112064889
1.427491582,2.112608325
-0.948834477,2.875915282
-0.224313718,1.392025635
-2.380541219,-1.241336546
0.528617429,0.495930017
-1.969713046,1.055263592
0.966964035,1.126500659
-0.895455183,1.7108496
0.513458985,0.267529154
-1.517013215,0.616741071
2.227691336,2.601439232
-0.892280267,2.199997369
2.564810235,2.921720384
-1.627237629,0.169104563
-0.149767024,1.39213447
1.534707726,1.02815657
-0.064495662,2.775460806
1.142500779,0.955180716
2.093642928,2.454761919
-0.272522742,1.600645119
-1.36911989,0.766264851
0.491267975,1.512232474
-1.740985515,-0.216345416
-0.970066496,0.53976171
1.896246272,1.297387992
0.852377165,0.481035393
1.810521042,2.723949733
-0.770887142,1.185222399
0.607318034,0.202245902
-1.79294199,-0.410712354
0.31664375,0.683454381
0.545428883,0.105788015
-2.096806892,-0.312374451
0.568202499,3.117788384
-2.104863818,0.488651533
-1.11250503,1.15977845
-0.255649729,1.050937611
2.383089729,2.353044255
-1.03265208,1.12863598
-1.653765729,0.91436197
-1.180390501,0.804055847
-1.435847978,0.264172559
-1.510747776,0.909183355
-1.717213298,0.005141013
2.213192818,2.25061268
-0.603128398,0.384820032
-1.178150856,1.254812283
1.613411802,1.529674593
1.299423699,1.510215223
-1.693497168,0.210848121
0.083992481,-0.937676246
0.975271203,0.886286912
-0.527131193,1.698364575
0.895259491,0.66592912
-0.931956964,-0.11160594
-0.431859402,1.206041854
1.51587946,1.515539877
1.808591017,2.023748069
-0.975911812,1.553643422
0.59319244,0.785672818
0.938980939,0.690714564
-1.082304135,0.962814367
1.278940808,0.66243717
-1.171115726,0.277280407
1.290428683,1.696670321
-0.142472554,1.39257306
-0.584927168,1.351119808
1.910224349,2.504409795
-1.854100573,-0.737636189
-0.731034122,0.712048897
2.387257289,1.969223195
0.651855452,0.981351429
-1.565308364,1.259841411
0.442180686,0.230801902
0.504286394,0.235558688
0.411844092,-0.064028742
2.480920941,2.475564093
-0.089751442,1.607303006
-1.095810055,1.343267087
-0.477207,1.264585079
-1.359748442,0.888489315
-1.773642342,-0.0964206
0.515288557,0.26454933
0.166276586,0.054460575
2.323362491,2.311074014
0.473796743,0.805377059
0.965986958,1.469792591
0.268290884,0.268719566
1.909984849,2.136639821
2.101616931,1.911497958
1.280299407,1.770829002
-1.14198674,1.415154848
-0.376521927,1.925178624
1.099909787,1.379388478
-0.652482762,-1.357744822
1.454626367,2.014261277
-0.24911791,1.191271427
0.544566938,1.035032586
-1.683674046,0.631496143
-1.213450645,-1.962537896
0.2446691,-0.451573978
1.125048138,1.280468997
-1.064760018,-0.329085449
-1.71378874,0.354022452
0.991977,0.340578144
1.520311258,1.099269968
1.669270163,1.221092361
0.66228515,0.996433192
-1.11960425,0.284607513
2.293724901,2.027479977
-1.464485613,1.630281027
-1.702154442,0.961721887
-1.255310038,0.947882042
-1.369242056,1.327904261
-0.708524017,1.466837165
-0.210968457,0.801398338
-0.768319329,-0.613868643
0.465951505,2.365349288
-1.902524779,-0.132844125
0.302900415,-0.170984127
0.58927409,0.032756464
2.237856616,2.024501059
-0.323037112,-0.160432762
1.089706224,1.169851791
-0.61020979,-1.302314619
1.71344557,0.724067925
-1.132462115,0.952403207
-0.593054817,0.809336395
-0.04799399,1.631974925
-0.434449872,0.630061229
-0.396638531,1.73855467
0.630548313,0.88910202
-0.535415342,0.449194435
2.926693528,2.866963159
0.70838253,1.712261659
1.733799984,1.904367931
-0.72487219,1.353707566
-1.063135941,0.272883091
-0.655700589,0.350562802
-1.128136752,2.077128561
-2.098407098,-0.737195054
-1.554615786,0.814464156
-0.440485108,1.640160676
-1.477483471,1.086833152
-0.684013231,-0.800851677
0.005050597,1.18131145
-0.322831871,-0.233018184
-0.988295708,0.408299279
-0.745004875,1.617203941
2.664201171,4.001539325
-1.605873731,1.473689577
-0.554546948,1.43817008
0.258186705,0.416311867
-0.744878654,1.18840485
-0.721665442,1.385634854
-0.93375399,2.028675387
-0.057718714,1.362749599
1.463943764,0.956524431
-1.405379621,0.718697054
-1.157977411,1.448216725
-0.074587288,-0.666404882
0.9731459,0.718451588
-1.401293141,0.84703937
-1.039858806,1.470735446
0.699159769,0.69430038
-1.240819066,0.539629516
1.037059916,0.399230619
1.019019972,1.297816599
0.235430507,0.125861525
-2.509041275,-0.62552393
-0.455627546,1.302303333
-0.434550905,1.597813261
0.088276567,1.638789045
1.525155014,0.859234288
-0.979817444,0.563953762
